16013.217588481333  2774447.6588592622  1.1076192755131413 | 1.4709998914703034E14  5.6759916133892426E10  9.999999262204254E12 | 1.3644431252522357E11  -5.317699256341592E10  1.107521184875566 | 4.22496E7
14008.376924087992  2774798.73812983  1.112158698706843 | 1.4709998910255094E14  5.687598957628078E10  9.9999992591805E12 | 1.377797984250843E11  -4.9740284633405365E10  1.1120667557819377 | 4.2336E7
12133.956945863438  2775102.7312681987  1.1167074049739893 | 1.470999890579806E14  5.699206301863396E10  9.999999256150564E12 | 1.390284100874422E11  -4.62722122301702E10  1.116621693742487 | 4.24224E7
10391.023478216895  2775362.959748594  1.1212653943145827 | 1.4709998901331928E14  5.7108136460951904E10  9.999999253114445E12 | 1.4018943755759204E11  -4.2774987815945496E10  1.1211859950169132 | 4.25088E7
8780.556620826414  2775582.7670677914  1.1258326667286263 | 1.47099988968567E14  5.7224209903234535E10  9.999999250072143E12 | 1.4126222798280115E11  -3.92508385223745E10  1.125759655804441 | 4.25952E7
7303.450410561455  2775765.5164811956  1.1304092222161228 | 1.4709998892372378E14  5.734028334548178E10  9.999999247023656E12 | 1.422461858375058E11  -3.570200464249126E10  1.1303426722463257 | 4.26816E7
5960.512545331771  2775914.588740926  1.1349950607770756 | 1.470999888787896E14  5.745635678769357E10  9.999999243968986E12 | 1.4314077310725775E11  -3.213073812404042E10  1.1349350404283909 | 4.2768E7
4752.46416927371  2776033.3798376806  1.1395901824114876 | 1.4709998883376444E14  5.757243022986984E10  9.999999240908133E12 | 1.4394550943181345E11  -2.8539301065313717E10  1.139536756383594 | 4.28544E7
3679.939718632761  2776125.298748108  1.144194587119362 | 1.470999887886483E14  5.7688503672010506E10  9.999999237841096E12 | 1.44659972207793E11  -2.4929964214654114E10  1.1441478160946186 | 4.29408E7
2743.4868276513703  2776193.7651893646  1.1488082749007018 | 1.4709998874344125E14  5.78045771141155E10  9.999999234767875E12 | 1.4528379665136917E11  -2.130500547474857E10  1.1487682154964918 | 4.30272E7
1943.5662937239956  2776242.207382499  1.1534312457555107 | 1.4709998869814322E14  5.792065055618476E10  9.99999923168847E12 | 1.4581667582147778E11  -1.7666708412799606E10  1.1533979504792249 | 4.31136E7
1280.5521010369941  2776274.059826253  1.1580634996837915 | 1.4709998865275422E14  5.80367239982182E10  9.999999228602883E12 | 1.4625836060407108E11  -1.401736077763447E10  1.1580370168904737 | 4.32E7
754.73150186922  2776292.7610828183  1.162705036685548 | 1.4709998860727425E14  5.815279744021575E10  9.999999225511111E12 | 1.4660865965796265E11  -1.0359253024778315E10  1.162685410538217 | 4.32864E7
366.30515469022794  2776301.7515770392  1.1673558567607838 | 1.4709998856170334E14  5.826887088217735E10  9.999999222413156E12 | 1.46867439322839E11  -6.694676850485154E9  1.167343127193453 | 4.33728E7
115.38731815667597  2776304.471410506  1.172015959909502 | 1.4709998851604147E14  5.838494432410292E10  9.999999219309018E12 | 1.4703462349003705E11  -3.025923735686898E9  1.1720101625929085 | 4.34592E7
2.006100073900271  2776304.3581919284  1.1766853461317062 | 1.4709998847028862E14  5.8501017765992386E10  9.999999216198695E12 | 1.4711019343670856E11  6.447164992128681E8  1.1766865124417625 | 4.35456E7
26.103760358694757  2776304.8448851327  1.1813640154274 | 1.4709998842444484E14  5.861709120784568E10  9.99999921308219E12 | 1.470941876240141E11  4.314957127807735E9  1.181372172416379 | 4.3632E7
187.5370670110166  2776309.357675965  1.1860519677965875 | 1.470999883785101E14  5.8733164649662735E10  9.9999992099595E12 | 1.4698670146000726E11  7.982515938561602E9  1.1860671381670485 | 4.37184E7
486.07770407664566  2776321.313859341  1.1907492032392717 | 1.4709998833248438E14  5.884923809144347E10  9.999999206830627E12 | 1.4678788702788736E11  1.1645116642262104E10  1.1907714053207374 | 4.38048E7
921.4127305597013  2776344.1197476303  1.1954557217554564 | 1.470999882863677E14  5.896531153318781E10  9.99999920369557E12 | 1.464979527803137E11  1.5300490265264812E10  1.1954849694838425 | 4.38912E7
1493.1450892233288  2776381.168601503  1.2001715233451453 | 1.4709998824016006E14  5.9081384974895706E10  9.99999920055433E12 | 1.4611716320048923E11  1.8946376527773064E10  1.2002078262449472 | 4.39776E7
2200.7941641987527  2776435.8385843257  1.2048966080083425 | 1.4709998819386147E14  5.919745841656706E10  9.999999197406906E12 | 1.4564583843073248E11  2.25805252064326E10  1.2049399711775812 | 4.4064E7
3043.7963863072146  2776511.490741135  1.2096309757450512 | 1.470999881474719E14  5.931353185820181E10  9.999999194253299E12 | 1.4508435386926736E11  2.620069748055427E10  1.20968139984298 | 4.41504E7
4021.5058849859897  2776611.46700317  1.2143746265552753 | 1.470999881009914E14  5.942960529979989E10  9.999999191093508E12 | 1.4443313973596967E11  2.9804667261312008E10  1.2144321077928413 | 4.42368E7
5133.195185698676  2776739.0882188934  1.2191275604390186 | 1.4709998805441994E14  5.954567874136122E10  9.999999187927533E12 | 1.4369268060781625E11  3.3390222503296608E10  1.2191920905720794 | 4.43232E7
6378.0559517011725  2776897.6522123804  1.2238897773962847 | 1.470999880077575E14  5.9661752182885735E10  9.999999184755375E12 | 1.4286351492478842E11  3.695516649783925E10  1.2239613437215753 | 4.44096E7
7755.199769028165  2777090.431869907  1.2286612774270775 | 1.470999879610041E14  5.977782562437335E10  9.999999181577033E12 | 1.419462344669856E11  4.049731914755111E10  1.2287398627809178 | 4.4496E7
9263.65897356044  2777320.673255521  1.2334420605314005 | 1.4709998791415975E14  5.989389906582401E10  9.999999178392508E12 | 1.409414838037089E11  4.401451822155783E10  1.2335276432911408 | 4.45824E7
10902.387519030848  2777591.5937563297  1.2382321267092575 | 1.4709998786722444E14  6.000997250723764E10  9.999999175201799E12 | 1.3984995971527493E11  4.750462059093894E10  1.2383246807974484 | 4.46688E7
12670.261884826212  2777906.380258195  1.2430314759606522 | 1.4709998782019816E14  6.012604594861416E10  9.999999172004906E12 | 1.386724105883212E11  5.096550344391356E10  1.2431309708519303 | 4.47552E7
14566.082022443768  2778268.187352475  1.2478401082855883 | 1.4709998777308094E14  6.024211938995351E10  9.99999916880183E12 | 1.3740963578536346E11  5.439506548034387E10  1.2479465090162651 | 4.48416E7
16588.572339463855  2778680.135574416  1.2526580236840694 | 1.4709998772587275E14  6.03581928312556E10  9.99999916559257E12 | 1.3606248498936308E11  5.7791228085157455E10  1.2527712908644122 | 4.4928E7
18736.3827199053  2779145.30967375  1.257485222156099 | 1.470999876785736E14  6.047426627252037E10  9.999999162377127E12 | 1.3463185752405971E11  6.1151936480318504E10  1.257605311985286 | 4.50144E7
21008.089579836393  2779666.756918004  1.2623217037016807 | 1.4709998763118347E14  6.059033971374775E10  9.9999991591555E12 | 1.3311870165081978E11  6.447516085500586E10  1.2624485679854178 | 4.51008E7
23402.196957122193  2780247.485429004  1.2671674683208183 | 1.470999875837024E14  6.070641315493767E10  9.99999915592769E12 | 1.3152401384274657E11  6.775889747368319E10  1.2673010544915988 | 4.51872E7
25917.13763419834  2780890.4625529987  1.272022516013515 | 1.4709998753613038E14  6.082248659609004E10  9.999999152693695E12 | 1.29848838036791E11  7.100116976177293E10  1.2721627671535058 | 4.52736E7
28551.27429277212  2781598.6132648014  1.2768868467797745 | 1.4709998748846738E14  6.093856003720481E10  9.999999149453518E12 | 1.2809426486459552E11  7.420002936867097E10  1.2770337016463083 | 4.536E7
31302.900699363498  2782374.8186063073  1.2817604606196003 | 1.4709998744071344E14  6.1054633478281906E10  9.999999146207156E12 | 1.2626143086279498E11  7.7353557207864E10  1.281913853673255 | 4.54464E7
34170.242920612094  2783221.914159707  1.2866433575329952 | 1.4709998739286853E14  6.117070691932124E10  9.999999142954611E12 | 1.2435151766349048E11  8.045986447393465E10  1.2868032189682397 | 4.55328E7
37151.460567289956  2784142.6885556844  1.291535537519963 | 1.4709998734493266E14  6.1286780360322754E10  9.999999139695883E12 | 1.2236575116560175E11  8.351709363626265E10  1.2917017932983443 | 4.56192E7
40244.6480659755  2785139.8820168604  1.296437000580507 | 1.470999872969058E14  6.140285380128638E10  9.99999913643097E12 | 1.203054006877944E11  8.652341940925171E10  1.2966095724663604 | 4.57056E7
43447.83595735984  2786216.1849366943  1.3013477467146302 | 1.4709998724878803E14  6.151892724221203E10  9.999999133159877E12 | 1.1817177810366705E11  8.947704969893297E10  1.301526552313286 | 4.5792E7
46758.99222017369  2787374.236494051  1.3062677759223356 | 1.4709998720057928E14  6.163500068309964E10  9.9999991298826E12 | 1.1596623695987225E11  9.237622652581503E10  1.3064527287207965 | 4.58784E7
50176.023619740765  2788616.62330359  1.3111970882036263 | 1.4709998715227956E14  6.175107412394914E10  9.999999126599139E12 | 1.1369017157783372E11  9.521922692387033E10  1.3113880976136922 | 4.59648E7
53696.77708018171  2789945.8781021223  1.3161356835585054 | 1.470999871038889E14  6.186714756476047E10  9.999999123309494E12 | 1.1134501613970953E11  9.800436381556442E10  1.316332654962318 | 4.60512E7
57319.04107931169  2791364.478471047  1.3210835619869756 | 1.4709998705540728E14  6.198322100553354E10  9.999999120013666E12 | 1.08932243759239E11  1.0072998686285262E11  1.3212863967849562 | 4.61376E7
61040.54706529385  2792874.845594955  1.32604072348904 | 1.470999870068347E14  6.209929444626828E10  9.999999116711654E12 | 1.0645336553809778E11  1.0339448329408331E11  1.3262493191501912 | 4.6224E7
64858.97089413092  2794479.3430564743  1.331007168064701 | 1.4709998695817112E14  6.221536788696463E10  9.999999113403459E12 | 1.0390992960837248E11  1.0599627870676302E11  1.3312214181792463 | 4.63104E7
68771.93428709701  2796180.2756673964  1.3359828957139617 | 1.4709998690941662E14  6.2331441327622505E10  9.99999911008908E12 | 1.0130352016175291E11  1.0853383784615154E11  1.3362026900482895 | 4.63968E7
72777.00630723235  2797979.8883361197  1.340967906436824 | 1.4709998686057116E14  6.244751476824184E10  9.999999106768518E12 | 9.863575646602641E10  1.1100566535966884E11  1.341193130990711 | 4.64832E7
76871.70485404403  2799880.3649714123  1.345962200233291 | 1.4709998681163472E14  6.2563588208822556E10  9.999999103441771E12 | 9.590829186944496E10  1.1341030652710713E11  1.3461927372993683 | 4.65696E7
81053.49817557634  2801883.8274224936  1.3509657771033645 | 1.470999867626073E14  6.267966164936459E10  9.999999100108842E12 | 9.312281279352223E10  1.1574634796665276E11  1.351201505328801 | 4.6656E7
85319.80639703565  2803992.3344554054  1.355978637047047 | 1.4709998671348897E14  6.2795735089867874E10  9.999999096769729E12 | 9.028103771480365E10  1.180124183167324E11  1.3562194314974125 | 4.67424E7
89668.0030651744  2806207.8807656453  1.3610007800643407 | 1.4709998666427966E14  6.291180853033232E10  9.999999093424432E12 | 8.738471613613893E10  1.2020718889370775E11  1.3612465122896213 | 4.68288E7
94095.41670766061  2808532.3960270067  1.3660322061552477 | 1.4709998661497938E14  6.302788197075787E10  9.999999090072951E12 | 8.443562754797298E10  1.2232937432545042E11  1.3662827442579757 | 4.69152E7
98599.33240667853  2810967.743976571  1.3710729153197696 | 1.4709998656558816E14  6.3143955411144455E10  9.999999086715287E12 | 8.14355803801569E10  1.2437773316083708E11  1.3713281240252368 | 4.70016E7
103176.99338602726  2813515.721535779  1.3761229075579084 | 1.4709998651610597E14  6.326002885149199E10  9.99999908335144E12 | 7.838641094476828E10  1.2635106845521068E11  1.3763826482864268 | 4.7088E7
107825.60261100376  2816178.0579675073  1.381182182869666 | 1.470999864665328E14  6.3376102291800415E10  9.999999079981408E12 | 7.528998237041539E10  1.2824822833185973E11  1.3814463138108417 | 4.71744E7
112542.3244003761  2818956.41406906  1.3862507412550436 | 1.470999864168687E14  6.349217573206965E10  9.999999076605193E12 | 7.214818352848816E10  1.3006810651957259E11  1.3865191174440294 | 4.72608E7
117324.28604977256  2821852.381400988  1.391328582714043 | 1.4709998636711362E14  6.360824917229962E10  9.999999073222795E12 | 6.896292795180484E10  1.3180964286632747E11  1.3916010561097303 | 4.73472E7
122168.57946583065  2824867.48155164  1.3964157072466652 | 1.470999863172676E14  6.3724322612490265E10  9.999999069834213E12 | 6.57361527460915E10  1.3347182382918272E11  1.3966921268117822 | 4.74336E7
127072.26281046869  2828003.1654373384  1.4015121148529115 | 1.470999862673306E14  6.384039605264151E10  9.999999066439447E12 | 6.24698174947187E10  1.3505368294043423E11  1.4017923266359884 | 4.752E7
132032.36215466028  2831260.812638082  1.4066178055327831 | 1.4709998621730266E14  6.395646949275328E10  9.999999063038498E12 | 5.916590315710822E10  1.365543012501089E11  1.4069016527519471 | 4.76064E7
137045.87314110962  2834641.730768674  1.411732779286281 | 1.4709998616718375E14  6.40725429328255E10  9.999999059631365E12 | 5.582641096121097E10  1.3797280774486432E11  1.4120201024148424 | 4.76928E7
142109.76265524176  2838147.1548851547  1.4168570361134059 | 1.4709998611697388E14  6.418861637285811E10  9.999999056218049E12 | 5.245336129044607E10  1.3930837974336554E11  1.4171476729671983 | 4.77792E7
147220.9705039386  2841778.246926451  1.4219905760141582 | 1.4709998606667303E14  6.430468981285103E10  9.999999052798549E12 | 4.904879256548063E10  1.4056024326820947E11  1.4222843618405911 | 4.78656E7
152376.4111014659  2845536.095191125  1.4271333989885389 | 1.4709998601628125E14  6.4420763252804184E10  9.999999049372865E12 | 4.561476012121931E10  1.417276733944674E11  1.4274301665573235 | 4.7952E7
157572.97516205235  2849421.713849117  1.432285505036548 | 1.470999859657985E14  6.453683669271751E10  9.999999045940998E12 | 4.21533350793631E10  1.4280999457491425E11  1.4325850847320578 | 4.80384E7
162807.5313985945  2853436.042488396  1.437446894158186 | 1.4709998591522478E14  6.465291013259093E10  9.999999042502947E12 | 3.8666603216887505E10  1.4380658094201205E11  1.4377491140734084 | 4.81248E7
168076.92822697497  2857579.9456964014  1.4426175663534526 | 1.4709998586456012E14  6.476898357242437E10  9.999999039058713E12 | 3.5156663830781586E10  1.4471685658671307E11  1.4429222523854928 | 4.82112E7
173377.99547549413  2861854.2126761945  1.447797521622348 | 1.470999858138045E14  6.488505701221776E10  9.999999035608295E12 | 3.1625628599381123E10  1.4554029581414444E11  1.4481044975694404 | 4.82976E7
178707.54609892558  2866259.55689723  1.4529867599648718 | 1.470999857629579E14  6.500113045197103E10  9.999999032151693E12 | 2.8075620440621582E10  1.462764233762341E11  1.453295847624859 | 4.8384E7
184062.3778967178  2870796.6157806544  1.4581852813810237 | 1.4709998571202034E14  6.511720389168411E10  9.999999028688908E12 | 2.450877236752941E10  1.46924814681334E11  1.4584963006512586 | 4.84704E7
189439.27523487306  2875465.9504190646  1.463393085870803 | 1.4709998566099184E14  6.5233277331356926E10  9.99999902521994E12 | 2.0927226341263863E10  1.474850959808925E11  1.4637058548494313 | 4.85568E7
194835.0107710438  2880268.0453306474  1.4686101734342094 | 1.4709998560987238E14  6.534935077098941E10  9.999999021744787E12 | 1.733313212201555E10  1.4795694453322372E11  1.468924508522786 | 4.86432E7
200246.34718239497  2885203.308247638  1.4738365440712415 | 1.4709998555866194E14  6.546542421058148E10  9.999999018263451E12 | 1.3728646118062777E10  1.4834008874441794E11  1.4741522600786405 | 4.87296E7
205670.03889578665  2890272.069939036  1.4790721977818988 | 1.4709998550736056E14  6.558149765013308E10  9.999999014775932E12 | 1.0115930233282043E10  1.4863430828643082E11  1.4793891080294665 | 4.8816E7
211102.83381983885  2895474.584067533  1.4843171345661796 | 1.4709998545596822E14  6.569757108964412E10  9.999999011282229E12 | 6.497150713405071E9  1.488394341923861E11  1.4846350509940889 | 4.89024E7
216541.47507844376  2900811.0270806025  1.489571354424083 | 1.470999854044849E14  6.581364452911454E10  9.999999007782342E12 | 2.874476991311408E9  1.4895534892912003E11  1.4898900876988392 | 4.89888E7
221982.70274529638  2906281.4981357274  1.4948348573556074 | 1.4709998535291062E14  6.5929717968544266E10  9.999999004276271E12 | -7.49919468357044E8  1.4898198644699066E11  1.495154216978662 | 4.90752E7
227423.25557901603  2911886.019059723  1.500107643360751 | 1.470999853012454E14  6.604579140793323E10  9.99999900076402E12 | -4.373866324975337E9  1.489193322069704E11  1.5004274377781721 | 4.91616E7
232859.8727584347  2917624.5343421516  1.5053897124395117 | 1.4709998524948922E14  6.616186484728136E10  9.999998997245584E12 | -7.995191517825732E9  1.4876742318503375E11  1.5057097491526645 | 4.9248E7
238289.2956176283  2923496.911162812  1.5106810645918878 | 1.4709998519764206E14  6.627793828658857E10  9.999998993720965E12 | -1.1611724421816778E10  1.485263478538475E11  1.5110011502690757 | 4.93344E7
243708.26938026742  2929502.939453297  1.5159816998178768 | 1.4709998514570397E14  6.63940117258548E10  9.999998990190162E12 | -1.522129700274916E10  1.481962461417641E11  1.516301640406894 | 4.94208E7
249113.54489286357  2935642.331992637  1.5212916181174765 | 1.470999850936749E14  6.651008516507998E10  9.999998986653176E12 | -1.8821744971845703E10  1.4777730936911447E11  1.5216112189590207 | 4.95072E7
254501.8803564844  2941914.724537036  1.5266108194906842 | 1.4709998504155488E14  6.662615860426404E10  9.999998983110006E12 | -2.2410908939261658E10  1.4726978016178998E11  1.5269298854325788 | 4.95936E7
259870.04305650925  2948319.675983723  1.5319393039374973 | 1.4709998498934388E14  6.67422320434069E10  9.999998979560652E12 | -2.5986635566289536E10  1.466739523420985E11  1.532257639449671 | 4.968E7
265214.8110899918  2954856.6685689543  1.5372770714579127 | 1.4709998493704194E14  6.6858305482508484E10  9.999998976005115E12 | -2.954677871597017E10  1.4599017079687408E11  1.5375944807480857 | 4.97664E7
270532.975090193  2961525.108100202  1.5426241220519274 | 1.4709998488464903E14  6.697437892156873E10  9.999998972443395E12 | -3.308920060181856E10  1.4521883132281415E11  1.5429404091819485 | 4.98528E7
275821.3399478396  2968324.3242225745  1.5479804557195382 | 1.4709998483216516E14  6.709045236058757E10  9.99999896887549E12 | -3.661177293436918E10  1.4436038044901407E11  1.5482954247223202 | 4.99392E7
281076.72652866034  2975253.570719525  1.5533460724607415 | 1.4709998477959034E14  6.720652579956492E10  9.999998965301402E12 | -4.011237806524091E10  1.434153152366632E11  1.5536595274577407 | 5.00256E7
286295.97338673944  2982312.0258479062  1.5587209722755337 | 1.4709998472692456E14  6.732259923850072E10  9.99999896172113E12 | -4.358891012841691E10  1.4238418305586288E11  1.5590327175947178 | 5.0112E7
291475.93847322377  2989498.792707433  1.564105155163911 | 1.470999846741678E14  6.743867267739489E10  9.999998958134676E12 | -4.703927617842868E10  1.412675813395219E11  1.564414995458158 | 5.01984E7
296613.5008399063  2996812.8996446347  1.569498621125869 | 1.470999846213201E14  6.755474611624736E10  9.999998954542037E12 | -5.046139732512765E10  1.4006615731428214E11  1.5698063614917428 | 5.02848E7
301705.56233720086  3004253.300691367  1.5749013701614039 | 1.4709998456838144E14  6.767081955505807E10  9.999998950943215E12 | -5.385320986472047E10  1.3878060770842224E11  1.575206816258246 | 5.03712E7
306749.04930601036  3011818.876037966  1.5803134022705112 | 1.470999845153518E14  6.778689299382693E10  9.999998947338209E12 | -5.7212666406736885E10  1.374116784366853E11  1.5806163604397925 | 5.04576E7
311740.91426297964  3019508.43254113  1.5857347174531862 | 1.4709998446223122E14  6.790296643255387E10  9.99999894372702E12 | -6.053773699659102E10  1.3596016426197333E11  1.5860349948380588 | 5.0544E7
316678.13757861085  3027320.704266625  1.5911653157094243 | 1.4709998440901966E14  6.801903987123883E10  9.999998940109646E12 | -6.3826410233388306E10  1.3442690843384875E11  1.5914627203744123 | 5.06304E7
321557.7291477059  3035254.353066893  1.5966051970392205 | 1.4709998435571716E14  6.813511330988174E10  9.99999893648609E12 | -6.707669438262137E10  1.3281280230378232E11  1.5968995380899913 | 5.07168E7
326376.73005158565  3043307.9691936695  1.6020543614425697 | 1.470999843023237E14  6.8251186748482506E10  9.99999893285635E12 | -7.02866184833884E10  1.3111878491708476E11  1.6023454491457219 | 5.08032E7
331132.21421152103  3051480.0719456975  1.6075128089194666 | 1.4709998424883925E14  6.836726018704108E10  9.999998929220426E12 | -7.345423344975769E10  1.2934584258145934E11  1.6078004548222733 | 5.08896E7
335821.29003279546  3059769.110351631  1.6129805394699055 | 1.4709998419526388E14  6.848333362555737E10  9.999998925578318E12 | -7.657761316589154E10  1.2749500841211243E11  1.613264556519951 | 5.0976E7
340441.10203880066  3068173.46388823  1.6184575530938807 | 1.4709998414159753E14  6.859940706403133E10  9.999998921930027E12 | -7.96548555745315E10  1.2556736185335947E11  1.6187377557585236 | 5.10624E7
344988.8324945527  3076691.443233928  1.6239438497913867 | 1.4709998408784022E14  6.871548050246286E10  9.999998918275553E12 | -8.268408375843608E10  1.2356402817666528E11  1.6242200541769871 | 5.11488E7
349461.70301899564  3085321.291057874  1.629439429562417 | 1.4709998403399194E14  6.883155394085191E10  9.999998914614895E12 | -8.566344701434996E10  1.2148617795505922E11  1.6297114535332626 | 5.12352E7
353856.97618544294  3094061.182844518  1.6349442924069657 | 1.4709998398005272E14  6.89476273791984E10  9.999998910948053E12 | -8.859112191907173E10  1.1933502651386856E11  1.6352119557038283 | 5.13216E7
358171.957109489  3102909.2277538376  1.640458438325026 | 1.4709998392602253E14  6.906370081750224E10  9.999998907275027E12 | -9.146531338717522E10  1.1711183335771666E11  1.6407215626832838 | 5.1408E7
362403.9950237029  3111863.469517266  1.6459818673165916 | 1.4709998387190138E14  6.91797742557634E10  9.999998903595818E12 | -9.42842557199262E10  1.1481790157373636E11  1.6462402765838482 | 5.14944E7
366550.4848383969  3120921.887369397  1.6515145793816557 | 1.4709998381768928E14  6.929584769398177E10  9.999998899910426E12 | -9.704621364492386E10  1.1245457721095447E11  1.6517680996347865 | 5.15808E7
370608.86868774483  3130082.3970155194  1.657056574520211 | 1.4709998376338622E14  6.941192113215729E10  9.99999889621885E12 | -9.974948334598325E10  1.1002324863580801E11  1.657305034181771 | 5.16672E7
374576.6374605027  3139342.8516350333  1.6626078527322508 | 1.470999837089922E14  6.95279945702899E10  9.99999889252109E12 | -1.0239239348276129E11  1.0752534586376042E11  1.6628510826861687 | 5.17536E7
378451.33231456525  3148701.042920783  1.6681684140177675 | 1.470999836545072E14  6.964406800837952E10  9.999998888817146E12 | -1.04973306199616E11  1.0496233986699211E11  1.6684062477242605 | 5.184E7
382230.5461745726  3158154.7021543384  1.6737382583767537 | 1.4709998359993125E14  6.976014144642607E10  9.99999888510702E12 | -1.0749061812317458E11  1.0233574185814903E11  1.6739705319863891 | 5.19264E7
385911.92521175806  3167701.501317222  1.6793173858092019 | 1.4709998354526434E14  6.98762148844295E10  9.999998881390709E12 | -1.0994276134807307E11  9.964710255014117E10  1.6795439382760333 | 5.20128E7
389493.17030521116  3177339.0542380977  1.6849057963151037 | 1.4709998349050647E14  6.999228832238971E10  9.999998877668215E12 | -1.1232820441031584E11  9.689801139199362E10  1.6851264695088108 | 5.20992E7
392972.0384837068  3187064.917775884  1.6905034898944515 | 1.4709998343565766E14  7.010836176030664E10  9.999998873939537E12 | -1.1464545324769034E11  9.409009578076297E10  1.690718128711408 | 5.21856E7
396346.3443472331  3196876.593038765  1.696110466547237 | 1.4709998338071788E14  7.022443519818024E10  9.999998870204676E12 | -1.1689305214665883E11  9.122502024954448E10  1.6963189190204355 | 5.2272E7
399613.9614673291  3206771.5266390364  1.7017267262734521 | 1.4709998332568712E14  7.03405086360104E10  9.99999886646363E12 | -1.1906958467513527E11  8.830448563160773E10  1.7019288436812101 | 5.23584E7
402772.8237653245  3216747.1119837146  1.7073522690730878 | 1.470999832705654E14  7.045658207379707E10  9.999998862716402E12 | -1.2117367460054256E11  8.533022820071239E10  1.7075479060464602 | 5.24448E7
405820.9268675539  3226800.690600801  1.7129870949461357 | 1.4709998321535275E14  7.057265551154018E10  9.999998858962992E12 | -1.232039867925323E11  8.230401878767046E10  1.7131761095749583 | 5.25312E7
408756.3294365992  3236929.5535010872  1.7186312038925866 | 1.4709998316004912E14  7.068872894923964E10  9.999998855203398E12 | -1.2515922810973653E11  7.922766187323727E10  1.718813457830076 | 5.26176E7
411577.1544775942  3247130.9425753476  1.724284595912432 | 1.4709998310465453E14  7.08048023868954E10  9.999998851437621E12 | -1.2703814826990845E11  7.61029946574297E10  1.7244599544782648 | 5.2704E7
414281.59061860904  3257402.0520267445  1.7299472710056623 | 1.47099983049169E14  7.092087582450737E10  9.99999884766566E12 | -1.2883954070279747E11  7.293188610538829E10  1.730115603287458 | 5.27904E7
416867.8933641139  3267740.0298382463  1.7356192291722683 | 1.470999829935925E14  7.10369492620755E10  9.999998843887516E12 | -1.305622433850918E11  6.97162359699183E10  1.735780408125399 | 5.28768E7
419334.38632050384  3278141.979274822  1.7413004704122403 | 1.4709998293792503E14  7.115302269959972E10  9.999998840103188E12 | -1.322051396567512E11  6.645797379086448E10  1.741454372957889 | 5.29632E7
421679.4623926532  3288604.9604201536  1.746990994725569 | 1.470999828821666E14  7.126909613707993E10  9.999998836312676E12 | -1.3376715901804195E11  6.31590578714946E10  1.7471375018469626 | 5.30496E7
423901.5849504504  3299125.991747566  1.7526908021122447 | 1.4709998282631722E14  7.138516957451607E10  9.99999883251598E12 | -1.3524727790657553E11  5.9821474232089035E10  1.7528297989489816 | 5.3136E7
425999.28896425205  3309702.0517248483  1.758399892572257 | 1.4709998277037688E14  7.150124301190808E10  9.999998828713102E12 | -1.3664452045364447E11  5.644723554095543E10  1.7585312685126537 | 5.32224E7
427971.1821081816  3320330.080452603  1.7641182661055963 | 1.4709998271434556E14  7.161731644925587E10  9.99999882490404E12 | -1.3795795921913876E11  5.3038380023111435E10  1.7642419148769746 | 5.33088E7
429815.94583018566  3331006.9813357163  1.769845922712252 | 1.470999826582233E14  7.173338988655939E10  9.999998821088793E12 | -1.3918671590431958E11  4.9596970346902626E10  1.7699617424690919 | 5.33952E7
431532.3363877519  3341729.62278752  1.7755828623922139 | 1.470999826020101E14  7.184946332381854E10  9.999998817267363E12 | -1.403299620417197E11  4.612509248884813E10  1.7756907558020922 | 5.34816E7
433119.1858481817  3352494.839966153  1.7813290851454715 | 1.470999825457059E14  7.196553676103326E10  9.99999881343975E12 | -1.4138691966143372E11  4.2624854577032394E10  1.781428959472712 | 5.3568E7
434575.4030523046  3363299.4365426195  1.787084590972014 | 1.4709998248931075E14  7.208161019820349E10  9.999998809605953E12 | -1.4235686193305634E11  3.909838571338882E10  1.787176358158972 | 5.36544E7
435899.974540514  3374140.186499971  1.7928493798718312 | 1.4709998243282466E14  7.219768363532916E10  9.999998805765973E12 | -1.4323911378252283E11  3.554783477524846E10  1.7929329566177348 | 5.37408E7
437091.96544000076  3385013.835963015  1.7986234518449118 | 1.470999823762476E14  7.231375707241017E10  9.999998801919809E12 | -1.4403305248310263E11  3.1975369196555866E10  1.7986987596821877 | 5.38272E7
438150.52031205577  3395917.1050579  1.804406806891245 | 1.4709998231957956E14  7.242983050944647E10  9.99999879806746E12 | -1.4473810821979492E11  2.8383173729183186E10  1.8044737722592508 | 5.39136E7
439074.8639583141  3406846.6898008874  1.8101994450108199 | 1.470999822628206E14  7.254590394643799E10  9.99999879420893E12 | -1.4535376462637476E11  2.477344918480399E10  1.8102579993269088 | 5.4E7
439864.3021848127  3417799.264015567  1.8160013662036247 | 1.4709998220597066E14  7.266197738338464E10  9.999998790344215E12 | -1.458795592943382E11  2.1148411157818707E10  1.8160514459314714 | 5.40864E7
440518.22252273577  3428771.4812777354  1.8218125704696486 | 1.4709998214902975E14  7.277805082028638E10  9.999998786473316E12 | -1.4631508425299722E11  1.7510288729855038E10  1.8218541171847593 | 5.41728E7
441036.094904728  3439759.976887102  1.8276330578088802 | 1.4709998209199788E14  7.28941242571431E10  9.999998782596234E12 | -1.4665998641997748E11  1.3861323156398533E10  1.8276660182612188 | 5.42592E7
441417.4722956611  3450761.369864936  1.8334628282213077 | 1.4709998203487506E14  7.301019769395476E10  9.999998778712969E12 | -1.469139680213774E11  1.0203766536140911E10  1.8334871543949651 | 5.43456E7
